Date;Action;Ressource;Utilisateur;Détails;ID Ressource
18/04/2026 10:51:55;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:51:54;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:51:42;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:51:27;Modification;Testimonials;Eric RIZUX;"PATCH /api/v1/testimonials/45e6d634-8439-469d-87ec-6acd9169d69d/toggle-active";45e6d634-8439-469d-87ec-6acd9169d69d
18/04/2026 10:51:24;Modification;Testimonials;Eric RIZUX;"PATCH /api/v1/testimonials/45e6d634-8439-469d-87ec-6acd9169d69d/toggle-active";45e6d634-8439-469d-87ec-6acd9169d69d
18/04/2026 10:51:15;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:51:15;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:47:16;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:47:12;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 10:47:08;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:47:08;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:47:04;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:47:01;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:45:35;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:45:32;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:45:30;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:45:29;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:44:46;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:44:46;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:44:20;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:44:05;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:44:01;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:44:01;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:43:55;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:43:50;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:43:47;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:43:42;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:43:23;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:43:12;Création;Audit;Eric RIZUX;"POST /api/v1/audit";
18/04/2026 10:43:12;Bascule;Bannière;Eric RIZUX;"Bannière ""Bon achat à vous 💕😊😊😊😊😊"" désactivée";1b5be393-18d2-4569-b32d-6c0a0efcc253
18/04/2026 10:43:12;Modification;Banners;Eric RIZUX;"PATCH /api/v1/banners/1b5be393-18d2-4569-b32d-6c0a0efcc253/toggle";1b5be393-18d2-4569-b32d-6c0a0efcc253
18/04/2026 10:43:12;Création;Audit;Eric RIZUX;"POST /api/v1/audit";
18/04/2026 10:43:11;Bascule;Bannière;Eric RIZUX;"Bannière ""Soldes flash -20%"" désactivée";212f7fdd-46fe-49ae-b460-be50a0e6104d
18/04/2026 10:43:11;Modification;Banners;Eric RIZUX;"PATCH /api/v1/banners/212f7fdd-46fe-49ae-b460-be50a0e6104d/toggle";212f7fdd-46fe-49ae-b460-be50a0e6104d
18/04/2026 10:43:11;Création;Audit;Eric RIZUX;"POST /api/v1/audit";
18/04/2026 10:43:11;Bascule;Bannière;Eric RIZUX;"Bannière ""dthfjfgjfg"" désactivée";4d362633-135d-4ce4-ac2e-f3946dad8f79
18/04/2026 10:43:10;Modification;Banners;Eric RIZUX;"PATCH /api/v1/banners/4d362633-135d-4ce4-ac2e-f3946dad8f79/toggle";4d362633-135d-4ce4-ac2e-f3946dad8f79
18/04/2026 10:43:08;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:42:48;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:39:24;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:34:26;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:34:11;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:34:05;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:26:02;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:24:34;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:24:16;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:24:15;Création;Audit;Eric RIZUX;"POST /api/v1/audit";
18/04/2026 10:24:15;Connexion;Auth;Eric RIZUX;"Connexion de Eric RIZUX (super_admin)";53b994c5-a5d8-46e9-aba0-964256883574
18/04/2026 10:24:15;Création;Auth;Système;"POST /api/v1/auth/login";
18/04/2026 10:24:08;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:22:11;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:22:04;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 10:22:01;Création;Audit;Eric RIZUX;"POST /api/v1/audit";
18/04/2026 10:22:01;Déconnexion;Auth;Eric RIZUX;"Déconnexion de Eric RIZUX";53b994c5-a5d8-46e9-aba0-964256883574
18/04/2026 10:21:59;Création;Auth;Eric RIZUX;"POST /api/v1/auth/logout";
18/04/2026 09:36:52;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:36:52;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:35:47;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:35:47;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:33:34;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:33:31;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 09:33:07;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:30:42;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:30:41;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:29:09;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:29:09;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:27:36;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:27:35;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:21:16;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:21:13;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:21:13;Création;Chat;Système;"POST /api/v1/chat/conversations";
18/04/2026 09:20:49;Création;Auth;Système;"POST /api/v1/auth/login";
18/04/2026 09:20:46;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:20:46;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:20:45;Création;Subscriptions;Samuel MATTHIA;"POST /api/v1/subscriptions/subscribe/3d1af1d2-3659-4959-9a4a-fb95623a91ca";
18/04/2026 09:20:27;Création;Chat;Système;"POST /api/v1/chat/conversations";
18/04/2026 09:20:27;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:20:27;Création;Auth;Système;"POST /api/v1/auth/login";
18/04/2026 09:20:23;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:18:14;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:18:13;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:12:55;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:12:52;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:12:20;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:09:38;Modification;Subscriptions;Eric RIZUX;"PATCH /api/v1/subscriptions/admin/plans/3d1af1d2-3659-4959-9a4a-fb95623a91ca";3d1af1d2-3659-4959-9a4a-fb95623a91ca
18/04/2026 09:07:40;Modification;Subscriptions;Eric RIZUX;"PATCH /api/v1/subscriptions/admin/plans/3d1af1d2-3659-4959-9a4a-fb95623a91ca";3d1af1d2-3659-4959-9a4a-fb95623a91ca
18/04/2026 09:04:26;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:01:02;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:01:01;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:00:59;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:00:53;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:00:51;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:00:41;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:00:27;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:00:08;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 09:00:03;Création;Subscriptions;Eric RIZUX;"POST /api/v1/subscriptions/seed";
18/04/2026 09:00:00;Création;Subscriptions;Eric RIZUX;"POST /api/v1/subscriptions/seed";
18/04/2026 08:59:54;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:59:38;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:57:33;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:57:17;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:57:17;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:57:13;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:54:31;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:54:29;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:54:26;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:54:24;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:54:10;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:54:09;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:54:02;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:53:50;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:53:48;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:53:19;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:52:53;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:52:53;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:52:43;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:34:52;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:34:48;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:34:43;Création;Chat;Système;"POST /api/v1/chat/conversations";
18/04/2026 08:34:43;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:34:39;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:34:22;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:34:22;Création;Chat;Système;"POST /api/v1/chat/conversations";
18/04/2026 08:34:17;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:34:17;Création;Chat;Système;"POST /api/v1/chat/conversations";
18/04/2026 08:34:10;Création;Chat;Système;"POST /api/v1/chat/conversations";
18/04/2026 08:34:09;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:34:09;Création;Auth;Système;"POST /api/v1/auth/login";
18/04/2026 08:34:06;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:31:28;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:31:19;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:31:09;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:31:09;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:31:00;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:21:37;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:20:05;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:19:58;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:18:58;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:11:36;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:02:37;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 08:02:36;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 08:02:35;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 08:02:34;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 08:02:33;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 08:02:33;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 08:02:32;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 08:02:31;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 08:02:30;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 08:00:15;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:57:37;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:45:06;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:44:26;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:44:24;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:41:30;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:41:24;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:41:20;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:41:18;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:41:15;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:41:08;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:41:03;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:40:54;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:38:54;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:38:42;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:38:14;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:38:10;Création;Audit;Eric RIZUX;"POST /api/v1/audit";
18/04/2026 07:38:10;Bascule;Bannière;Eric RIZUX;"Bannière ""Bon achat à vous 💕😊😊😊😊😊"" activée";1b5be393-18d2-4569-b32d-6c0a0efcc253
18/04/2026 07:38:07;Modification;Banners;Eric RIZUX;"PATCH /api/v1/banners/1b5be393-18d2-4569-b32d-6c0a0efcc253/toggle";1b5be393-18d2-4569-b32d-6c0a0efcc253
18/04/2026 07:38:05;Création;Audit;Eric RIZUX;"POST /api/v1/audit";
18/04/2026 07:38:04;Bascule;Bannière;Eric RIZUX;"Bannière ""Soldes flash -20%"" activée";212f7fdd-46fe-49ae-b460-be50a0e6104d
18/04/2026 07:38:04;Modification;Banners;Eric RIZUX;"PATCH /api/v1/banners/212f7fdd-46fe-49ae-b460-be50a0e6104d/toggle";212f7fdd-46fe-49ae-b460-be50a0e6104d
18/04/2026 07:37:55;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:35:13;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:35:10;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:34:47;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:34:41;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:34:39;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:34:18;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:34:18;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:34:17;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:34:06;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:29:25;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:29:15;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:12:13;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:11:56;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:11:53;Création;CustomerEvents;Système;"POST /api/v1/customer-events";
18/04/2026 07:11:51;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:11:50;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:11:50;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:11:47;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:11:32;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:11:27;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:11:17;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:11:13;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:11:12;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:11:11;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:11:11;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:11:09;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:11:08;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:11:07;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";
18/04/2026 07:11:05;Modification;StoreConfig;Eric RIZUX;"PUT /api/v1/store-config";